X,Y,FID,UML_ID,Group_Name,Parent_Com,Mill_Name,RSPO_Statu,RSPO_Type,Date,Latitude,Longitude,GPS_coordi,GPS_coor_1,GPS_coor_2,ISO,Country,Province,District,Confidence,Alternativ,Field17
116.529703,-2.380249,1134,PO1000008396,TELADAN PRIMA,MULTI JAYANTARA ABADI,MULTI JAYANTARA ABADI,Not RSPO Certified, ,2020/09/01 00:00:00+00,-2.380249,116.529703,"-2.380249, 116.529703",116.529703,-2.380249,IDN,Indonesia,Kalimantan Timur,Paser,1-Fully Verified, , 
102.720025,-1.595308,1135,PO1000008397,MAKIN,PERSADA HARAPAN KAHURIPAN,RENGAS,Not RSPO Certified, ,2020/09/01 00:00:00+00,-1.595308,102.720025,"-1.595308, 102.720025",102.720025,-1.595308,IDN,Indonesia,Jambi,Tebo,1-Fully Verified, , 
100.055088,1.078939,1136,PO1000008398,UNKNOWN,MULTIAGRO SUMATERA JAYA,MULTIAGRO SUMATERA JAYA,Not RSPO Certified, ,2020/09/01 00:00:00+00,1.078939,100.055088,"1.078939, 100.055088",100.055088,1.078939,IDN,Indonesia,Sumatera Utara,Padang Lawas,1-Fully Verified, , 
114.017069,3.665543,1137,PO1000008399,RIMBUNAN SAWIT BERHAD,RSB PALM OIL MILL SDN BHD,RSB,Not RSPO Certified, ,2020/09/01 00:00:00+00,3.665543,114.017069,"3.665543, 114.017069",114.017069,3.665543,MYS,Malaysia,Sarawak,Marudi,3-Low Confidence, , 
101.29334,-0.11333,1138,PO1000008400,SOUTHERN ACIDS BERHAD,MUSTIKA AGRO SARI,MUSTIKA AGRO SARI,Not RSPO Certified, ,2020/09/01 00:00:00+00,-0.11333,101.29334,"-0.11333, 101.29334",101.29334,-0.11333,IDN,Indonesia,Riau,Kuantan Singingi,1-Fully Verified,SUNGAI PAUH, 
-78.80444,1.13777,1139,PO1000008401,HOLDING LA FABRIL S.A.,ENERGY & PALMA,ENERGY & PALMA,Not RSPO Certified, ,2020/09/01 00:00:00+00,1.13777,-78.80444,"1.13777, -78.80444",-78.80444,1.13777,ECU,Ecuador,Esmeraldas,San Lorenzo,3-Low Confidence, , 
-77.096635,-0.30398,1140,PO1000008402,EPACEM,NEGCORPBIS S.A.,PALMAR DEL RIO: EL COCA,Not RSPO Certified, ,2020/09/01 00:00:00+00,-0.30398,-77.096635,"-0.30398, -77.096635",-77.096635,-0.30398,ECU,Ecuador,Orellana,Orellana,1-Fully Verified, , 
102.308184,-1.65128,1141,PO1000008403,ASTRA AGRO LESTARI,SARI ADITYA LOKA,SARI ADITYA LOKA 2,Not RSPO Certified, ,2020/09/01 00:00:00+00,-1.65128,102.308184,"-1.65128, 102.308184",102.308184,-1.65128,IDN,Indonesia,Jambi,Bungo,2-High Confidence, , 
-79.602,0.074145,1142,PO1000008404,UNKNOWN,COMPAÑIA INDUSTRIAL NOVAPALM S.A.,NOVAPALM S.A.,Not RSPO Certified, ,2020/09/01 00:00:00+00,0.074145,-79.602,"0.074145, -79.602",-79.602,0.074145,ECU,Ecuador,Esmeraldas,Quinindé,1-Fully Verified, , 
112.769611,-2.030917,1143,PO1000008405,UNION SAMPOERNA TRIPUTRA PERSADA (USTP),SAWIT MAS PARENGGEAN,SAWTIMAS PARENGGEAN,Not RSPO Certified, ,2020/09/01 00:00:00+00,-2.030917,112.769611,"-2.030917, 112.769611",112.769611,-2.030917,IDN,Indonesia,Kalimantan Tengah,Kotawaringin Timur,3-Low Confidence, , 
-73.6133445,3.99834425,1144,PO1000008406,UNKNOWN,OLEAGINOSAS SANTANA S.A.S,OLEAGINOSAS SANTANA,Not RSPO Certified, ,2020/09/01 00:00:00+00,3.99834425,-73.6133445,"3.99834425, -73.6133445",-73.6133445,3.99834425,COL,Colombia,Meta,Villavicencio,1-Fully Verified, , 
103.705447,-2.008456,1145,PO1000008407,ADR,BAYUNG AGRO SAWITA,BAYUNG AGRO SAWITA,Not RSPO Certified, ,2020/09/01 00:00:00+00,-2.008456,103.705447,"-2.008456, 103.705447",103.705447,-2.008456,IDN,Indonesia,Sumatera Selatan,Musi Banyuasin,1-Fully Verified, , 
114.447231,2.788119,1146,PO1000008409,SARAWAK OIL PALMS BERHAD,SARAWAK OIL PALMS BERHAD,SEPAKAU POM,Not RSPO Certified, ,2020/09/01 00:00:00+00,2.788119,114.447231,"2.788119, 114.447231",114.447231,2.788119,MYS,Malaysia,Sarawak,Belaga,1-Fully Verified, , 
-73.532639,3.821479,1147,PO1000008410,UNKNOWN,BIOCASTILLA,BIOCASTILLA,Not RSPO Certified, ,2020/09/01 00:00:00+00,3.821479,-73.532639,"3.821479, -73.532639",-73.532639,3.821479,COL,Colombia,Meta,Castilla la Nueva,1-Fully Verified, , 
106.02932,-2.54389,1148,PO1000008411,ORIENTAL HOLDINGS BERHAD,BUMI SAWIT SUKSES PRATAMA,BUMI SAWIT SUKSES PRATAMA,Not RSPO Certified, ,2020/09/01 00:00:00+00,-2.54389,106.02932,"-2.54389, 106.02932",106.02932,-2.54389,IDN,Indonesia,Bangka Belitung,Bangka Selatan,1-Fully Verified, , 
102.051417,0.1754722,1149,PO1000008412,UNKNOWN,CAKRA ALAM SEJATI,CAKRA ALAM SEJATI,Not RSPO Certified, ,2020/09/01 00:00:00+00,0.1754722,102.051417,"0.1754722, 102.051417",102.051417,0.1754722,IDN,Indonesia,Riau,Pelalawan,3-Low Confidence, , 
-79.458961,0.344174,1150,PO1000008413,UNKNOWN,PALMERAS DE LOS CIEN S.A. - PALCIEN S.A.,PALCIEN,Not RSPO Certified, ,2020/09/01 00:00:00+00,0.344174,-79.458961,"0.344174, -79.458961",-79.458961,0.344174,ECU,Ecuador,Esmeraldas,Quinindé,1-Fully Verified, , 
117.600706,4.61407,1151,PO1000008414,YAYASAN SABAH GROUP,BENTA WAWASAN SDN BHD,SERAYA,Not RSPO Certified, ,2020/09/01 00:00:00+00,4.61407,117.600706,"4.61407, 117.600706",117.600706,4.61407,MYS,Malaysia,Sabah,Tawau,1-Fully Verified, , 
-78.730805,1.308638,1152,PO1000008415,UNKNOWN,PALMAR DE LOS ESTEROS EMA S.A.,PALESEMA,Not RSPO Certified, ,2020/09/01 00:00:00+00,1.308638,-78.730805,"1.308638, -78.730805",-78.730805,1.308638,ECU,Ecuador,Esmeraldas,San Lorenzo,1-Fully Verified, , 
118.753577,0.825349,1153,PO1000008416,TELADAN PRIMA,SIMA AGUNG PRIMA SAWIT,SIMA AGUNG PRIMA SAWIT,Not RSPO Certified, ,2020/09/01 00:00:00+00,0.825349,118.753577,"0.825349, 118.753577",118.753577,0.825349,IDN,Indonesia,Kalimantan Timur,Kutai Timur,3-Low Confidence, , 
104.599806,-4.372722,1154,PO1000008417,UNKNOWN,PALM LAMPUNG PERSADA,PALM LAMPUNG PERSADA,Not RSPO Certified, ,2020/09/01 00:00:00+00,-4.372722,104.599806,"-4.372722, 104.599806",104.599806,-4.372722,IDN,Indonesia,Lampung,Way Kanan,1-Fully Verified, , 
-90.466861,15.990556,1155,PO1000008418,FRUIT OIL,PALMAS DEL IXCAN LTDA.,PALMAS DEL IXCAN LTDA.,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,15.990556,-90.466861,"15.990556, -90.466861",-90.466861,15.990556,GTM,Guatemala,Alta Verapaz,Chisec,1-Fully Verified, , 
-79.46711,-0.709732,1156,PO1000008419,LA FABRIL,EXTRACTORA AGRICOLA RIO MANSO,PALMISA,Not RSPO Certified, ,2020/09/01 00:00:00+00,-0.709732,-79.46711,"-0.709732, -79.46711",-79.46711,-0.709732,ECU,Ecuador,Los Rios,Buena Fé,1-Fully Verified, , 
-7.09085555,4.6887417,1157,PO1000008420,SOCFIN,SOGB,SOGB,Not RSPO Certified, ,2020/09/01 00:00:00+00,4.6887417,-7.09085555,"4.6887417, -7.09085555",-7.09085555,4.6887417,CIV,Côte d'Ivoire,Bas-Sassandra,San-Pédro,1-Fully Verified, , 
101.7816,0.1583,1158,PO1000008421,PEPUTRA,PEPUTRA SUPRA JAYA,PEPUTRA SUPRA JAYA,Not RSPO Certified, ,2020/09/01 00:00:00+00,0.1583,101.7816,"0.1583, 101.7816",101.7816,0.1583,IDN,Indonesia,Riau,Pelalawan,2-High Confidence, , 
97.94867,2.56063,1159,PO1000008422,ASTRA AGRO LESTARI,PERKEBUNAN LEMBAH BHAKTI,PERKEBUNAN LEMBAH BHAKTI 2,Not RSPO Certified, ,2020/09/01 00:00:00+00,2.56063,97.94867,"2.56063, 97.94867",97.94867,2.56063,IDN,Indonesia,Aceh,Aceh Singkil,1-Fully Verified, , 
117.26464,2.92199,1160,PO1000008423,UNKNOWN,CITRA SAWIT LESTARI,CITRA SAWIT LESTARI,Not RSPO Certified, ,2020/09/01 00:00:00+00,2.92199,117.26464,"2.92199, 117.26464",117.26464,2.92199,IDN,Indonesia,Kalimantan Timur,Bulungan,2-High Confidence, , 
118.044424,1.606087,1161,PO1000008424,TRIPUTRA AGRO PERSADA,DWIWIRA LESTARI JAYA,DWIWIRA LESTARI JAYA,Not RSPO Certified, ,2020/09/01 00:00:00+00,1.606087,118.044424,"1.606087, 118.044424",118.044424,1.606087,IDN,Indonesia,Kalimantan Timur,Berau,1-Fully Verified, , 
101.7365,0.46424,1162,PO1000008425,UNKNOWN,SRI INDRAPURA SAWIT LESTARI,SRI INDRAPURA SAWIT LESTARI,Not RSPO Certified, ,2020/09/01 00:00:00+00,0.46424,101.7365,"0.46424, 101.7365",101.7365,0.46424,IDN,Indonesia,Riau,Siak,2-High Confidence, , 
114.029043,3.821899,1163,PO1000008426,CB INDUSTRIAL PRODUCT,CB INDUSTRIAL PRODUCT,EMPRESA,Not RSPO Certified, ,2020/09/01 00:00:00+00,3.821899,114.029043,"3.821899, 114.029043",114.029043,3.821899,MYS,Malaysia,Sarawak,Miri,2-High Confidence, , 
-79.38581,0.19286,1164,PO1000008428,UNIPAL,UNIPAL,UNIPAL,Not RSPO Certified, ,2020/09/01 00:00:00+00,0.19286,-79.38581,"0.19286, -79.38581",-79.38581,0.19286,ECU,Ecuador,Esmeraldas,Quinindé,1-Fully Verified, , 
102.801493,-2.086512,1165,PO1000008429,SINAR MAS,BAHANA KARYA SEMESTA,SUNGAI AIR JERNIH,Not RSPO Certified, ,2020/09/01 00:00:00+00,-2.086512,102.801493,"-2.086512, 102.801493",102.801493,-2.086512,IDN,Indonesia,Jambi,Sarolangun,1-Fully Verified, , 
112.912568,-1.828597,1166,PO1000008431,BEST INDUSTRY,TUNAS AGRO SUBUR KENCANA,TUNAS AGRO SUBUR KENCANA,Not RSPO Certified, ,2020/09/01 00:00:00+00,-1.828597,112.912568,"-1.828597, 112.912568",112.912568,-1.828597,IDN,Indonesia,Kalimantan Tengah,Kotawaringin Timur,1-Fully Verified, , 
99.266069,9.113691,1167,PO1000008432,SOUTHERN GROUP THAI,"SOUTHERN PALM (1978) CO., LTD.","SOUTHERN PALM OIL INDUSTRY (1993) CO., LTD.",Not RSPO Certified, ,2020/09/01 00:00:00+00,9.113691,99.266069,"9.113691, 99.266069",99.266069,9.113691,THA,Thailand,Surat Thani,Phunphin,1-Fully Verified, , 
102.76598,3.634379,1168,PO1000008433,NEGRI SEMBILAN OIL PALMS BOARD,TIMOR OIL PALM PLANTATION BERHAD,TIMOR / LADANG MARAN,Not RSPO Certified, ,2020/09/01 00:00:00+00,3.634379,102.76598,"3.634379, 102.76598",102.76598,3.634379,MYS,Malaysia,Pahang,Maran,1-Fully Verified, , 
104.204637,-3.067688,1169,PO1000008434,GOZCO PLANTATIONS,GOLDEN BLOSSOM SUMATRA,GOLDEN BLOSSOM SUMATERA,Not RSPO Certified, ,2020/09/01 00:00:00+00,-3.067688,104.204637,"-3.067688, 104.204637",104.204637,-3.067688,IDN,Indonesia,Sumatera Selatan,Banyu Asin,1-Fully Verified, , 
117.01007,-0.15434,1170,PO1000008435,UNKNOWN,KARYA TEKNIK PLANTATION,KARYA TEKNIK PLANTATION,Not RSPO Certified, ,2020/09/01 00:00:00+00,-0.15434,117.01007,"-0.15434, 117.01007",117.01007,-0.15434,IDN,Indonesia,Kalimantan Timur,Kutai Kartanegara,1-Fully Verified, , 
105.183579,-4.86473,1171,PO1000008439,SUNGAI BUDI,TUNAS BARU LAMPUNG,PKS 1,Not RSPO Certified, ,2020/09/01 00:00:00+00,-4.86473,105.183579,"-4.86473, 105.183579",105.183579,-4.86473,IDN,Indonesia,Lampung,Lampung Tengah,1-Fully Verified, , 
104.421735,-4.446722,1172,PO1000008440,SINAR JAYA AGRO INVESTAMA (SJAI),WAYKANAN SAWITINDO MAS,WAY KANAN SAWITINDO MAS,Not RSPO Certified, ,2020/09/01 00:00:00+00,-4.446722,104.421735,"-4.446722, 104.421735",104.421735,-4.446722,IDN,Indonesia,Lampung,Way Kanan,1-Fully Verified, , 
6.918888,5.164666,1173,PO1000008490,SIAT,SIAT NIGERIA LIMITED,SIAT NIGERIA LIMITED,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,5.164666,6.918888,"5.16466600, 6.91888800",6.918888,5.164666,NGA,Nigeria,Rivers,Ikwerre,1-Fully Verified, , 
100.589,1.584567,1174,PO1000008529,PTPN III,PERKEBUNAN NUSANTARA V,TANJUNG MEDANG,Not RSPO Certified, ,2020/09/01 00:00:00+00,1.584567,100.589,"1.584567, 100.589",100.589,1.584567,IDN,Indonesia,Riau,Rokan Hilir,1-Fully Verified, , 
-74.958167,-8.645238,1175,PO1000008555,UNKNOWN,OLEAGINOSAS AMAZONICAS S.A (OLAMSA),OLEAGINOSAS AMAZONICAS S.A (OLAMSA) MILL 2,Not RSPO Certified, ,2020/09/01 00:00:00+00,-8.645238,-74.958167,"-8.645238, -74.958167",-74.958167,-8.645238,PER,Peru,Ucayali,Coronel Portillo,1-Fully Verified, , 
-76.594121,-8.14146,1176,PO1000008556,UNKNOWN,OLEAGINOSAS DEL PERU (OLPESA),OLEAGINOSAS DEL PERU (OLPESA),Not RSPO Certified, ,2020/09/01 00:00:00+00,-8.14146,-76.594121,"-8.14146, -76.594121",-76.594121,-8.14146,PER,Peru,San Martín,Tocache,1-Fully Verified, , 
-75.64533,-9.059286,1177,PO1000008557,UNKNOWN,OLEAGINOSAS PADRE ABAD,OLEAGINOSAS PADRE ABAD S.A (OLPASA),Not RSPO Certified, ,2020/09/01 00:00:00+00,-9.059286,-75.64533,"-9.059286, -75.64533",-75.64533,-9.059286,PER,Peru,Ucayali,Padre Abad,1-Fully Verified, , 
-74.907607,-8.576227,1178,PO1000008558,UNKNOWN,OLEAGINOSAS PUCALLPA,OLEAGINOSAS PUCALLPA S.A.C.,Not RSPO Certified, ,2020/09/01 00:00:00+00,-8.576227,-74.907607,"-8.576227, -74.907607",-74.907607,-8.576227,PER,Peru,Ucayali,Coronel Portillo,1-Fully Verified, , 
-79.419175,0.312941,1179,PO1000008559,PALDUANA,PALDUANA,PALDUANA,Not RSPO Certified, ,2020/09/01 00:00:00+00,0.312941,-79.419175,"0.312941, -79.419175",-79.419175,0.312941,ECU,Ecuador,Esmeraldas,Quinindé,1-Fully Verified, , 
-90.904025,18.679075,1180,PO1000008560,UNKNOWN,PALMICULTORES DEL MILENIO DEL ESTADO DEL CAMPECHE,PALMICULTORES DEL MILENIO DEL ESTADO DE CAMPECHE,Not RSPO Certified, ,2020/09/01 00:00:00+00,18.679075,-90.904025,"18.679075, -90.904025",-90.904025,18.679075,MEX,Mexico,Campeche,Carmen,1-Fully Verified, , 
102.550698,12.517133,1181,PO1000008561,SUKSOMBOON GROUP,"SUKSOMBOON BOARAI CO,.LTD.","SUKSOMBOON BOURAI CO,.LTD.",Not RSPO Certified, ,2020/09/01 00:00:00+00,12.517133,102.550698,"12.517133, 102.550698",102.550698,12.517133,THA,Thailand,Trat,Bo Rai,1-Fully Verified, , 
99.404597,11.212853,1182,PO1000008562,UNKNOWN,THONG MONGKOL PALM INDUSTRY COMPANY LIMITED,THONGMONGKOL PALM OIL MILL,Not RSPO Certified, ,2020/09/01 00:00:00+00,11.212853,99.404597,"11.212853, 99.404597",99.404597,11.212853,THA,Thailand,Prachuap Khiri Khan,Bang Saphan,1-Fully Verified, , 
116.379991,0.056091,1183,PO1000008563,LOW YAT,TUNAS PRIMA SEJAHTERA,TUNAS PRIMA SEJAHTERA,Not RSPO Certified, ,2020/09/01 00:00:00+00,0.056091,116.379991,"0.056091, 116.379991",116.379991,0.056091,IDN,Indonesia,Kalimantan Timur,Kutai Kartanegara,1-Fully Verified, , 
99.705587,13.865962,1184,PO1000008564,UNKNOWN,SATHIEN PALM COMPANY LIMITED,SATHIEN PALM COMPANY LIMITED,Not RSPO Certified, ,2020/09/01 00:00:00+00,13.865962,99.705587,"13.865962, 99.705587",99.705587,13.865962,THA,Thailand,Kanchanaburi,Tha Maka,1-Fully Verified, , 
102.570249,12.335841,1185,PO1000008565,UNKNOWN,"TRAD PALM OIL CO,.LTD","TRAD PALM OIL CO,.LTD",Not RSPO Certified, ,2020/09/01 00:00:00+00,12.335841,102.570249,"12.335841, 102.570249",102.570249,12.335841,THA,Thailand,Trat,Muang Trat,1-Fully Verified, , 
110.301222,0.303139,1186,PO1000008566,DHARMA AGUNG WIJAYA (DAW),SASMITA BUMI WIJAYA,SASMITA BUMI WIJAYA,Not RSPO Certified, ,2020/09/01 00:00:00+00,0.303139,110.301222,"0.303139, 110.301222",110.301222,0.303139,IDN,Indonesia,Kalimantan Barat,Sanggau,1-Fully Verified, , 
115.891653,-0.875633,1187,PO1000008567,FIRST RESOURCES,KETAPANG AGRO LESTARI,KETAPANG AGRO LESTARI,Not RSPO Certified, ,2020/09/01 00:00:00+00,-0.875633,115.891653,"-0.875633, 115.891653",115.891653,-0.875633,IDN,Indonesia,Kalimantan Timur,Kutai Barat,1-Fully Verified, , 
-89.94789,16.12298,1188,PO1000008568,FRUIT OIL,AGROPECUARIA NUEVO SAN CARLOS S.A.,PALMAS DEL MACHAQUILA,Not RSPO Certified, ,2020/09/01 00:00:00+00,16.12298,-89.94789,"16.12298, -89.94789",-89.94789,16.12298,GTM,Guatemala,Petén,Sayaxché,1-Fully Verified, , 
119.472903,-1.086785,1189,PO1000008569,UNKNOWN,TOSCANO INDAH PRATAMA,TOSCANO INDAH PRATAMA,Not RSPO Certified, ,2020/09/01 00:00:00+00,-1.086785,119.472903,"-1.086785, 119.472903",119.472903,-1.086785,IDN,Indonesia,Sulawesi Barat,Mamuju Utara,1-Fully Verified, , 
99.765294,1.309826,1190,PO1000008570,UNKNOWN,GIGA PUTRA NUSANTARA,GIGA PUTRA NUSANTARA,Not RSPO Certified, ,2020/09/01 00:00:00+00,1.309826,99.765294,"1.309826, 99.765294",99.765294,1.309826,IDN,Indonesia,Sumatera Utara,Padang Lawas,1-Fully Verified, , 
99.034507,8.22253,1191,PO1000008571,UNKNOWN,"BIOTECH OIL CO,.LTD","BIOTECH OIL CO,.LTD",Not RSPO Certified, ,2020/09/01 00:00:00+00,8.22253,99.034507,"8.22253, 99.034507",99.034507,8.22253,THA,Thailand,Krabi,Khao Phanom,1-Fully Verified, , 
-91.757574,17.908001,1192,PO1000008572,UNKNOWN,AGROINDUSTRIA OLEICA DE LA REGIÓN DE LOS RIOS SAPI DE C.V.,AGROINDUSTRIA OLEICA DE LA REGIÓN DE LOS RIOS SAPI DE C.V.,Not RSPO Certified, ,2020/09/01 00:00:00+00,17.908001,-91.757574,"17.908001, -91.757574",-91.757574,17.908001,MEX,Mexico,Tabasco,Emiliano Zapata,1-Fully Verified, , 
-76.279287,-6.310439,1193,PO1000008573,UNKNOWN,INDUPALSA,INDUSTRIA DE PALMA ACEITERA DE LORETO Y SAN MARTIN,Not RSPO Certified, ,2020/09/01 00:00:00+00,-6.310439,-76.279287,"-6.310439, -76.279287",-76.279287,-6.310439,PER,Peru,San Martín,Lamas,1-Fully Verified, , 
111.400495,1.192789,1194,PO1000008574,FELCRA BERHAD,FELCRA VENTURE SRI AMAN SDN BHD,FELCRA VENTURE SRI AMAN,Not RSPO Certified, ,2020/09/01 00:00:00+00,1.192789,111.400495,"1.192789, 111.400495",111.400495,1.192789,MYS,Malaysia,Sarawak,Sri Aman,1-Fully Verified, , 
99.666326,9.24689,1195,PO1000008575,UNKNOWN,P.C. SIAM PETROLEUM,P.C. PALM,Not RSPO Certified, ,2020/09/01 00:00:00+00,9.24689,99.666326,"9.24689, 99.666326",99.666326,9.24689,THA,Thailand,Surat Thani,Don Sak,1-Fully Verified, , 
-82.741869,8.385939,1196,PO1000008576,UNKNOWN,AGROPALMA DE INVERSIONES,PLANTA DE BENEFICIO AGROPALMA DE INVERSIONES,Not RSPO Certified, ,2020/09/01 00:00:00+00,8.385939,-82.741869,"8.385939, -82.741869",-82.741869,8.385939,PAN,Panama,Chiriquí,Alanje,1-Fully Verified, , 
118.424871,0.903945,1197,PO1000008577,IJM PLANTATIONS BERHAD,SINERGI AGRO INDUSTRI,SINERGI AGRO INDUSTRI,Not RSPO Certified, ,2020/09/01 00:00:00+00,0.903945,118.424871,"0.903945, 118.424871",118.424871,0.903945,IDN,Indonesia,Kalimantan Timur,Kutai Timur,1-Fully Verified, , 
116.12431,-1.92927,1198,PO1000008578,PTPN III,PERKEBUNAN NUSANTARA XIII,LONG PINANG,Not RSPO Certified, ,2020/09/01 00:00:00+00,-1.92927,116.12431,"-1.92927, 116.12431",116.12431,-1.92927,IDN,Indonesia,Kalimantan Timur,Paser,1-Fully Verified, , 
114.176972,-1.947194,1199,PO1000008579,MENTARI,SAKTI MAIT JAYA LANGIT,SAKTI MAIT JAYA LANGIT,Not RSPO Certified, ,2020/09/01 00:00:00+00,-1.947194,114.176972,"-1.947194, 114.176972",114.176972,-1.947194,IDN,Indonesia,Kalimantan Tengah,Kapuas,1-Fully Verified, , 
110.696437,0.069911,1200,PO1000008580,AGRINA,AGRINA SAWIT PERDANA,AGRINA SAWIT PERDANA,Not RSPO Certified, ,2020/09/01 00:00:00+00,0.069911,110.696437,"0.069911, 110.696437",110.696437,0.069911,IDN,Indonesia,Kalimantan Barat,Sanggau,1-Fully Verified, , 
115.0302,-1.1395,1201,PO1000008581,MAKIN,ANTANG GANDA UTAMA,PANDRAN RAYA,Not RSPO Certified, ,2020/09/01 00:00:00+00,-1.1395,115.0302,"-1.1395, 115.0302",115.0302,-1.1395,IDN,Indonesia,Kalimantan Tengah,Barito Utara,1-Fully Verified, , 
101.672342,-0.55673,1202,PO1000008582,DARMEX AGRO,DUTA PALMA NUSANTARA,KUKO,Not RSPO Certified, ,2020/09/01 00:00:00+00,-0.55673,101.672342,"-0.55673, 101.672342",101.672342,-0.55673,IDN,Indonesia,Riau,Kuantan Singingi,1-Fully Verified, , 
97.854167,2.583222,1203,PO1000008583,UNKNOWN,BUMI DAYA AGROTAMAS,BUMI DAYA AGROTAMAS,Not RSPO Certified, ,2020/09/01 00:00:00+00,2.583222,97.854167,"2.583222, 97.854167",97.854167,2.583222,IDN,Indonesia,Aceh,Subulussalam,1-Fully Verified, , 
95.705,4.575389,1204,PO1000008584,UNKNOWN,SYAUKATH AGRO,SYAUKATH AGRO,Not RSPO Certified, ,2020/09/01 00:00:00+00,4.575389,95.705,"4.575389, 95.705",95.705,4.575389,IDN,Indonesia,Aceh,Aceh Jaya,1-Fully Verified, , 
100.444426,1.844607,1205,PO1000008585,UNKNOWN,ANUGERAH AGRO SAWIT PERKASA,ANUGERAH AGRO SAWIT PERKASA,Not RSPO Certified, ,2020/09/01 00:00:00+00,1.844607,100.444426,"1.844607, 100.444426",100.444426,1.844607,IDN,Indonesia,Riau,Rokan Hilir,1-Fully Verified, , 
100.192191,1.376721,1206,PO1000008586,TORGANDA,TOR GANDA,BATANG KUMU,Not RSPO Certified, ,2020/09/01 00:00:00+00,1.376721,100.192191,"1.376721, 100.192191",100.192191,1.376721,IDN,Indonesia,Riau,Rokan Hulu,1-Fully Verified, , 
102.578667,-1.500694,1207,PO1000008587,AGRO INVESTAMA,TEBO INDAH,TEBO INDAH,Not RSPO Certified, ,2020/09/01 00:00:00+00,-1.500694,102.578667,"-1.500694, 102.578667",102.578667,-1.500694,IDN,Indonesia,Jambi,Tebo,1-Fully Verified, , 
-79.317148,-0.08655,1208,PO1000008588,NEOPALMA,CHEMARAPALM,EXTRACTORA TARRAGONA,Not RSPO Certified, ,2020/09/01 00:00:00+00,-0.08655,-79.317148,"-0.08655, -79.317148",-79.317148,-0.08655,ECU,Ecuador,Santo Domingo de los Tsachilas,Santo Domingo,1-Fully Verified, , 
101.976667,0.248611,1209,PO1000008589,UNKNOWN,SUMBER SAWIT SEJAHTERA,SUMBER SAWIT SEJAHTERA,Not RSPO Certified, ,2020/09/01 00:00:00+00,0.248611,101.976667,"0.248611, 101.976667",101.976667,0.248611,IDN,Indonesia,Riau,Pelalawan,1-Fully Verified, , 
81.46973,17.00352,1210,PO1000008590,UNKNOWN,3F OIL PALM AGROTECH,3F OIL PALM AGROTECH,Not RSPO Certified, ,2020/09/01 00:00:00+00,17.00352,81.46973,"17.00352, 81.46973",81.46973,17.00352,IND,India,Andhra Pradesh,West Godavari,1-Fully Verified, , 
112.728811,-1.943668,1211,PO1000008591,MUSIRAWAS,UNI PRIMACOM,UNI PRIMACOM PKS 1,Not RSPO Certified, ,2020/09/01 00:00:00+00,-1.943668,112.728811,"-1.943668, 112.728811",112.728811,-1.943668,IDN,Indonesia,Kalimantan Tengah,Kotawaringin Timur,1-Fully Verified, , 
99.22777,8.392705,1212,PO1000008594,UNKNOWN,"THE NATURAL PALM GROUP CO.,LTD",THE NATURAL PALM OIL CO,Not RSPO Certified, ,2020/09/01 00:00:00+00,8.392705,99.22777,"8.392705, 99.22777",99.22777,8.392705,THA,Thailand,Surat Thani,Prasaeng,1-Fully Verified, , 
122.144763,-3.256807,1213,PO1000008595,TORGANDA,DAMAI JAYA LESTARI,DAMAI JAYA LESTARI (LEMERURU),Not RSPO Certified, ,2020/09/01 00:00:00+00,-3.256807,122.144763,"-3.256807, 122.144763",122.144763,-3.256807,IDN,Indonesia,Sulawesi Tenggara,Konawe Utara,1-Fully Verified, , 
105.067917,-3.671662,1214,PO1000008596,UNKNOWN,WAIMUSI AGRO INDAH,WAIMUSI AGRO INDAH,Not RSPO Certified, ,2020/09/01 00:00:00+00,-3.671662,105.067917,"-3.671662, 105.067917",105.067917,-3.671662,IDN,Indonesia,Sumatera Selatan,Ogan Komering Ilir,1-Fully Verified, , 
100.87947,1.275728,1215,PO1000008597,ANDIKA,ANDIKA PERMATA SAWIT LESTARI,BONAI,Not RSPO Certified, ,2020/09/01 00:00:00+00,1.275728,100.87947,"1.275728, 100.87947",100.87947,1.275728,IDN,Indonesia,Riau,Rokan Hulu,1-Fully Verified, , 
110.428241,-2.312458,1216,PO1000008599,CARGILL,ANDES AGRO INVESTAMA,SEI KERANDI,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,-2.312458,110.428241,"-2.31245800, 110.428241",110.428241,-2.312458,IDN,Indonesia,Kalimantan Barat,Ketapang,1-Fully Verified, , 
102.9062,-1.050972,1217,PO1000008601,FORTIUS CORP,FORTIUS WAJO PERKEBUNAN,FORTIUS WAJO PERKEBUNAN,Not RSPO Certified, ,2020/09/01 00:00:00+00,-1.050972,102.9062,"-1.050972, 102.9062",102.9062,-1.050972,IDN,Indonesia,Jambi,Tanjung Jabung B,1-Fully Verified, , 
104.540871,-4.081368,1218,PO1000008602,RAJAWALI NUSANTARA INDONESIA (RNI),LARAS ASTRA KARTIKA,LARAS ASTRA KARTIKA,Not RSPO Certified, ,2020/09/01 00:00:00+00,-4.081368,104.540871,"-4.081368, 104.540871",104.540871,-4.081368,IDN,Indonesia,Sumatera Selatan,Ogan Komering Ulu Timur,1-Fully Verified, , 
